District,State,Data Domain,Employee Group,Employee Sub Group,Document Type,School Year,Website,Source Type,Parser,Parser Version,Normalization Required,Status,Priority,Expected Rows,Refresh Frequency,Authentication Required,Owner,Tags,Notes
Adams 12,CO,Compensation,Cabinet,Cabinet,Salary Schedule,2026-27,https://www.adams12.org/fs/resource-manager/view/96c8466f-c2bf-4e6f-acd9-e8dbb2f12566,Resource Manager,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Adams 12; Cabinet; Salary Schedule,
Adams 12,CO,Compensation,Admin,Admin,Salary Schedule,2026-27,https://www.adams12.org/fs/resource-manager/view/96c8466f-c2bf-4e6f-acd9-e8dbb2f12566,Resource Manager,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Adams 12; Admin; Salary Schedule,
Adams 12,CO,Compensation,Admin,IT Admin,Salary Schedule,2026-27,https://www.adams12.org/fs/resource-manager/view/395b4aed-09f9-4b3a-8eda-2ef2e9fc1e47,Resource Manager,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Adams 12; Admin; Salary Schedule,
Adams 12,CO,Compensation,Admin,School Leaders,Salary Schedule,2026-27,https://www.adams12.org/fs/resource-manager/view/9a14f9f0-0941-4107-9128-29cfec4d74f0,Resource Manager,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Adams 12; Admin; Salary Schedule,
Adams 12,CO,Compensation,Licensed,Licensed,Salary Schedule,2025-26,https://www.adams12.org/fs/resource-manager/view/729d0a55-a56b-4250-bf6d-442473232f1a,Resource Manager,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,Adams 12; Licensed; Salary Schedule,
Adams 12,CO,Compensation,Classified,Classified,Salary Schedule,2026-27,https://www.adams12.org/fs/resource-manager/view/65f4a26c-e7da-473c-9015-48411767d6bb,Resource Manager,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Adams 12; Classified; Salary Schedule,
Adams 12,CO,Compensation,Classified,Classified,Job Listing,2026-27,https://www.adams12.org/fs/resource-manager/view/3b05db0d-b35a-4c09-8caf-63ef70e7773d,Resource Manager,Job List,v1,Titles/Grades,Active,2,,Annual,No,K12CI,Adams 12; Classified; Job Listing,
Aurora Public Schools,CO,Compensation,Licensed,Licensed,Salary Schedule,2026-27,https://drive.google.com/file/d/1WjiM530D-ssaHhMdSXPiqK_UzY3qriEt/view?usp=drive_link,Google Drive File,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,Aurora Public Schools; Licensed; Salary Schedule,
Aurora Public Schools,CO,Compensation,Admin,Admin,Salary Schedule,2026-27,https://drive.google.com/file/d/1S2QLpdvKUalNP9fRN2OFsxLnBtEi0WBy/view?usp=drive_link,Google Drive File,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Aurora Public Schools; Admin; Salary Schedule,
Aurora Public Schools,CO,Compensation,Classified,Classified,Salary Schedule,2026-27,https://drive.google.com/file/d/1ECdVNRxdhrpDw5CSvJ_QxCFAyACG1ZhP/view?usp=drive_link,Google Drive File,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Aurora Public Schools; Classified; Salary Schedule,
Aurora Public Schools,CO,Compensation,Licensed,Licensed,Job Descriptions,2026-27,https://drive.google.com/drive/folders/1FZoxYZJXm1eF-O0kd0TEJDHfL74t_eD-,Google Drive Folder,Job Description,v1,Titles,Active,3,,Annual,No,K12CI,Aurora Public Schools; Licensed; Job Descriptions,
Aurora Public Schools,CO,Compensation,Classified,Classified,Job Descriptions,2026-27,https://drive.google.com/drive/folders/1uAh-wK6-py6H2zDXPtcv7MEMhwT2b-5T,Google Drive Folder,Job Description,v1,Titles,Active,3,,Annual,No,K12CI,Aurora Public Schools; Classified; Job Descriptions,
Aurora Public Schools,CO,Compensation,Admin,Admin,Job Descriptions,2026-27,https://drive.google.com/drive/folders/1La38teBnJ7PYNI6q0POHLfHkPAcK-RLK,Google Drive Folder,Job Description,v1,Titles,Active,3,,Annual,No,K12CI,Aurora Public Schools; Admin; Job Descriptions,
Boulder Valley,CO,Compensation,Classified,Classified,Salary Schedule,2026-27,https://docs.google.com/spreadsheets/d/1zQeq5vvpw_TMoOW1trf1fUsLOg21JGs5LPPv48LOiAU/edit?gid=0#gid=0,Google Sheet,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Boulder Valley; Classified; Salary Schedule,
Boulder Valley,CO,Compensation,Licensed,Licensed,Salary Schedule,2026-27,https://docs.google.com/spreadsheets/d/1Pk-vtHDcFWbTffaI7UpVBAnyytVFiEXrkgXtbrj112Q/edit?usp=sharing,Google Sheet,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,Boulder Valley; Licensed; Salary Schedule,
Boulder Valley,CO,Compensation,Classified,Office Professionals,Salary Schedule,2026-27,https://docs.google.com/spreadsheets/d/1eXRsI5aRdusblkx-eGGXgHKvBM7gypmJu3Rwsdi3jPw/edit?gid=0#gid=0,Google Sheet,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Boulder Valley; Classified; Salary Schedule,
Boulder Valley,CO,Compensation,Classified,Paraeducators,Salary Schedule,2026-27,https://docs.google.com/spreadsheets/d/1nsicMjHXiwBkS8LC5xF6HSTnLcy-umXwBXx-_NNfR68/edit?gid=0#gid=0,Google Sheet,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Boulder Valley; Classified; Salary Schedule,
Boulder Valley,CO,Compensation,Admin,Admin,Salary Schedule,2026-27,https://docs.google.com/spreadsheets/d/14k3ggQoUrnQEv9jxOtFezLBNWLpFiN8oRQ4jZlrqkFU/edit?gid=281881010#gid=281881010,Google Sheet,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Boulder Valley; Admin; Salary Schedule,
Boulder Valley,CO,Compensation,Non Represented,Non Represented,Salary Schedule,2026-27,https://docs.google.com/spreadsheets/d/1Od9lHzwBk3IEE2CS1L7FXoLGU8d1ZRpfwWukfC5se0M/edit?gid=0#gid=0,Google Sheet,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Boulder Valley; Non Represented; Salary Schedule,
Cherry Creek,CO,Compensation,Admin,Admin,Salary Schedule,2026-27,https://www.cherrycreekschools.org/fs/resource-manager/view/31485c04-b767-40b5-a664-1dce766984d6,Resource Manager,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Cherry Creek; Admin; Salary Schedule,
Cherry Creek,CO,Compensation,Classified,Bus Drivers & Assistants,Salary Schedule,2026-27,https://www.cherrycreekschools.org/fs/resource-manager/view/24cb1876-13ab-4da4-a5db-31a84130264f,Resource Manager,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Cherry Creek; Classified; Salary Schedule,
Cherry Creek,CO,Compensation,Licensed,Licensed,Salary Schedule,2026-27,https://www.cherrycreekschools.org/fs/resource-manager/view/c843cc40-b4f4-41f6-b49b-d11fb27e1ec2,Resource Manager,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,Cherry Creek; Licensed; Salary Schedule,
Cherry Creek,CO,Compensation,Cabinet,Cabinet,Salary Schedule,2026-27,https://www.cherrycreekschools.org/fs/resource-manager/view/547a7d98-9e79-4d0e-b00a-071529ce703e,Resource Manager,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Cherry Creek; Cabinet; Salary Schedule,
Cherry Creek,CO,Compensation,Classified,"Custodial, Maintenance, Grounds and Carpentry",Salary Schedule,2026-27,https://www.cherrycreekschools.org/fs/resource-manager/view/e58b45ac-23d3-4c9a-983b-52c2cad799ad,Resource Manager,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Cherry Creek; Classified; Salary Schedule,
Cherry Creek,CO,Compensation,Classified,Educational Support Personnel,Salary Schedule,2026-27,https://www.cherrycreekschools.org/fs/resource-manager/view/f69a94a1-d906-4e5f-a40e-6b62b524e355,Resource Manager,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Cherry Creek; Classified; Salary Schedule,
Cherry Creek,CO,Compensation,Classified,Paraeducators,Salary Schedule,2026-27,https://www.cherrycreekschools.org/fs/resource-manager/view/c8e2c339-5043-4f76-8588-df8225f8f4e2,Resource Manager,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Cherry Creek; Classified; Salary Schedule,
Cherry Creek,CO,Compensation,Admin,Professional Technical,Salary Schedule,2026-27,https://www.cherrycreekschools.org/fs/resource-manager/view/d87c6e10-d8db-429c-981c-59d0d01e5e4c,Resource Manager,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Cherry Creek; Admin; Salary Schedule,
Denver Public Schools,CO,Compensation,Classified,"Building, Grounds & Warehouse",Salary Schedule,2025-26,https://docs.google.com/spreadsheets/d/1eec-3Yzl5q8lrNnGzhNCjf65qlPwTyBgrzx5zOYGKJs/edit?gid=0#gid=0,Google Sheet,Grade-Step Position Schedule,v1,Salary Range,Active,1,,Annual,No,K12CI,Denver Public Schools; Classified; Salary Schedule,
Denver Public Schools,CO,Compensation,Classified,"Building, Grounds & Warehouse",Job Listing,2025-26,https://docs.google.com/spreadsheets/d/1d0dwmuJDX3EG3yiJ4yQ2b-EzOnGawuGxvZfwlHtYpBk/edit?gid=685929606#gid=685929606,Google Sheet,Job List,v1,Titles/Grades,Active,2,,Annual,No,K12CI,Denver Public Schools; Classified; Job Listing,
Denver Public Schools,CO,Compensation,Classified,Bus Drivers,Salary Schedule,2025-26,https://aptg.co/rm_F4M,Redirect Link,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Denver Public Schools; Classified; Salary Schedule,
Denver Public Schools,CO,Compensation,Classified,Maintenance,Salary Schedule,2025-26,https://aptg.co/r4DYYY,Redirect Link,Grade-Step Position Schedule,v1,Salary Range,Active,1,,Annual,No,K12CI,Denver Public Schools; Classified; Salary Schedule,
Denver Public Schools,CO,Compensation,Classified,Patrol Officers,Salary Schedule,2025-26,https://aptg.co/PGNmQC,Redirect Link,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Denver Public Schools; Classified; Salary Schedule,
Denver Public Schools,CO,Compensation,Classified,Custodial,Salary Schedule,2025-26,https://aptg.co/PTXQ5-,Redirect Link,Grade-Step Position Schedule,v1,Salary Range,Active,1,,Annual,No,K12CI,Denver Public Schools; Classified; Salary Schedule,
Denver Public Schools,CO,Compensation,Classified,Office Support,Salary Schedule,2025-26,https://aptg.co/pY15gQ,Redirect Link,Grade-Step Position Schedule,v1,Salary Range,Active,1,,Annual,No,K12CI,Denver Public Schools; Classified; Salary Schedule,
Denver Public Schools,CO,Compensation,Licensed,Licensed,Salary Schedule,2025-26,https://aptg.co/y0m5sQ,Redirect Link,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,Denver Public Schools; Licensed; Salary Schedule,
Denver Public Schools,CO,Compensation,Classified,Paraprofessionals,Salary Schedule,2025-26,https://aptg.co/lnn26P,Redirect Link,Grade-Step Position Schedule,v1,Salary Range,Active,1,,Annual,No,K12CI,Denver Public Schools; Classified; Salary Schedule,
Denver Public Schools,CO,Compensation,Classified,Food Service Workers,Salary Schedule,2025-26,https://aptg.co/7GNm2L,Redirect Link,Grade-Step Position Schedule,v1,Salary Range,Active,1,,Annual,No,K12CI,Denver Public Schools; Classified; Salary Schedule,
Denver Public Schools,CO,Compensation,Admin,School Leaders,Salary Schedule,2025-26,https://aptg.co/TtNJJt,Redirect Link,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Denver Public Schools; Admin; Salary Schedule,
Denver Public Schools,CO,Compensation,Classified,Facility Managers,Salary Schedule,2025-26,https://aptg.co/0h9Jlt,Redirect Link,Grade-Step Position Schedule,v1,Salary Range,Active,1,,Annual,No,K12CI,Denver Public Schools; Classified; Salary Schedule,
Denver Public Schools,CO,Compensation,Licensed,Vocational Teachers,Salary Schedule,2025-26,https://aptg.co/M89z4F,Redirect Link,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,Denver Public Schools; Licensed; Salary Schedule,
Douglas County School District,CO,Compensation,Licensed,Licensed,Salary Schedule,2026-27,https://www.dcsdk12.org/fs/resource-manager/view/ad5755e9-19fe-45d8-bb60-ef62b0f977ac,Resource Manager,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,Douglas County School District; Licensed; Salary Schedule,
Douglas County School District,CO,Compensation,Admin,Professional Technical,Salary Schedule,2026-27,https://www.dcsdk12.org/fs/resource-manager/view/936e2a66-3f06-42d4-b531-494b6a328884,Resource Manager,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Douglas County School District; Admin; Salary Schedule,
Douglas County School District,CO,Compensation,Classified,Classified,Salary Schedule,2026-27,https://www.dcsdk12.org/fs/resource-manager/view/292f6352-0f35-466b-8ac4-3aefb41f2172,Resource Manager,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Douglas County School District; Classified; Salary Schedule,
Douglas County School District,CO,Compensation,Classified,Nutrition Services,Salary Schedule,2026-27,https://www.dcsdk12.org/fs/resource-manager/view/08319144-a40f-44fb-951c-6eb00a3226d7,Resource Manager,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Douglas County School District; Classified; Salary Schedule,
Douglas County School District,CO,Compensation,Admin,School Leaders,Salary Schedule,2026-27,https://www.dcsdk12.org/fs/resource-manager/view/97d474bc-f0d0-4802-a2b4-44b48364c567,Resource Manager,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Douglas County School District; Admin; Salary Schedule,
Jeffco,CO,Compensation,Licensed,Licensed,Salary Schedule,2025-26,https://www.jeffcopublicschools.org/fs/resource-manager/view/66fb630f-8662-45ee-82d3-edd074fcaf5b,Resource Manager,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,Jeffco; Licensed; Salary Schedule,
Jeffco,CO,Compensation,Classified,Education Support,Salary Schedule,2025-26,https://www.jeffcopublicschools.org/fs/resource-manager/view/6bd1022a-acf0-4e11-a6c0-24320779d041,Resource Manager,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Jeffco; Classified; Salary Schedule,
Jeffco,CO,Compensation,Classified,Education Support,Job Listing,2025-26,https://www.jeffcopublicschools.org/fs/resource-manager/view/4caf586a-6031-40b2-a228-2b86a664b504,Resource Manager,Job List,v1,Titles/Grades,Active,2,,Annual,No,K12CI,Jeffco; Classified; Job Listing,
Jeffco,CO,Compensation,Admin,Admin,Salary Schedule,2025-26,https://www.jeffcopublicschools.org/fs/resource-manager/view/af2d5a68-5f64-4ae3-b77a-27fd45069436,Resource Manager,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Jeffco; Admin; Salary Schedule,
Poudre,CO,Compensation,Licensed,Licensed,Salary Schedule,2026-27,https://www.psdschools.org/sites/default/files/PSD/human_resources/Salary%20Schedules/TSalaryScheduleandPositionListing.pdf,PDF,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,Poudre; Licensed; Salary Schedule,
Poudre,CO,Compensation,Classified,Classified Hourly,Salary Schedule,2026-27,https://www.psdschools.org/sites/default/files/PSD/human_resources/Salary%20Schedules/HSalarySchedule.pdf,PDF,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Poudre; Classified; Salary Schedule,
Poudre,CO,Compensation,Classified,Classified Exempt,Salary Schedule,2026-27,https://www.psdschools.org/sites/default/files/PSD/human_resources/Salary%20Schedules/YSalarySchedule.pdf,PDF,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Poudre; Classified; Salary Schedule,
Poudre,CO,Compensation,Admin,Admin,Salary Schedule,2026-27,https://www.psdschools.org/sites/default/files/PSD/human_resources/Salary%20Schedules/APSalarySchedule.pdf,PDF,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Poudre; Admin; Salary Schedule,
Poudre,CO,Compensation,Cabinet,Cabinet,Salary Schedule,2026-27,https://www.psdschools.org/sites/default/files/PSD/human_resources/Salary%20Schedules/FSalarySchedule.pdf,PDF,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Poudre; Cabinet; Salary Schedule,
St. Vrain,CO,Compensation,Admin,Admin,Salary Schedule,2026-27,https://svvsd.org/wp-content/uploads/2026/06/2026-2027-Administrative-Salary-Schedule_External1.pdf,PDF,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,St. Vrain; Admin; Salary Schedule,
St. Vrain,CO,Compensation,Admin,Professional Technical,Salary Schedule,2026-27,https://svvsd.org/wp-content/uploads/2026/06/2026-2027-Professional-Technical-Salary-Schedule_External-3-1.pdf,PDF,Admin Range,v1,Salary Range,Active,1,,Annual,No,K12CI,St. Vrain; Admin; Salary Schedule,
St. Vrain,CO,Compensation,Classified,Classified,Salary Schedule,2026-27,https://svvsd.org/wp-content/uploads/2026/06/2026-2027-Classified-Pay-Rate-Schedule_External.pdf,PDF,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,St. Vrain; Classified; Salary Schedule,
St. Vrain,CO,Compensation,Licensed,Licensed,Salary Schedule,2026-27,https://svvsd.org/wp-content/uploads/2026/06/Teacher-Salary-Schedule-2026-2027-Rev.-8.2026.pdf,PDF,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,St. Vrain; Licensed; Salary Schedule,
Westminster,CO,Compensation,Licensed,Licensed,Salary Schedule,2025-26,https://www.wps.org/fs/resource-manager/view/c6c40181-1177-4788-a361-77995eaef870,Resource Manager,Teacher Schedule,v1,Steps/Lanes,Active,1,,Annual,No,K12CI,Westminster; Licensed; Salary Schedule,
Westminster,CO,Compensation,Classified,Educational Support Personnel,Salary Schedule,2025-26,https://www.wps.org/fs/resource-manager/view/cdad446c-bc63-47b7-93c6-3e0da79c49ae,Resource Manager,Classified Range,v1,Salary Range,Active,1,,Annual,No,K12CI,Westminster; Classified; Salary Schedule,
